,calcAzimuth,gesture,stepLength,timeMillis
0,16.79746,7,0.65,1573407570680
1,211.77587999999997,8,0.65,1573407793540
2,204.7457,8,0.65,1573407794220
3,209.32182,8,0.65,1573407794840
4,207.03377,8,0.65,1573407795470
5,208.1778,8,0.65,1573407796120
6,196.57333,8,0.65,1573407796760
7,189.72511,8,0.65,1573407797330
8,196.6324,8,0.65,1573407798430
9,181.23647,0,0.65,1573407799070
10,195.57294,0,0.65,1573407799710
11,212.69444,0,0.65,1573407800210
12,203.25968999999998,0,0.65,1573407800850
13,193.2917,0,0.65,1573407801390
14,194.57983000000002,0,0.65,1573407802030
15,188.85971,0,0.65,1573407802570
16,187.60884,8,0.65,1573407803180
17,207.48401,8,0.65,1573407803740
18,197.54643000000002,8,0.65,1573407804320
19,202.51521,8,0.65,1573407805530
20,188.64737,8,0.65,1573407806140
21,195.5813,8,0.65,1573407806710
22,211.9811,0,0.65,1573407807320
23,203.7812,0,0.65,1573407807920
24,201.05727,0,0.65,1573407808520
25,211.29647999999997,0,0.65,1573407809100
26,113.55035,0,0.325,1573407809660
27,73.73805,0,0.13,1573407811880
28,31.863878000000003,0,0.325,1573407813170
29,119.10528000000001,0,0.325,1573407813740
30,116.34702,0,0.65,1573407814430
31,12.2139,0,0.65,1573407814970
32,6.5665708,0,0.65,1573407815580
33,28.790915999999996,0,0.65,1573407816130
34,38.553867,0,0.65,1573407816810
35,37.431435,0,0.65,1573407817300
36,52.044205,0,0.65,1573407817900
37,45.636146999999994,0,0.65,1573407818410
38,35.030666,0,0.65,1573407819010
39,23.48006,0,0.65,1573407819520
40,14.970122,0,0.65,1573407820160
41,7.080199,0,0.65,1573407820660
42,7.081975,0,0.65,1573407821290
43,18.118116,0,0.65,1573407821790
44,22.91919,0,0.65,1573407822410
45,28.1289,0,0.65,1573407822910
46,33.869457000000004,0,0.65,1573407823540
47,26.369784999999997,0,0.65,1573407824020
48,23.325764000000003,0,0.65,1573407824650
49,30.282353999999998,0,0.65,1573407825170
50,32.11762,0,0.65,1573407825800
51,30.024929999999998,0,0.65,1573407826300
52,29.184247999999997,0,0.65,1573407826910
53,38.723040000000005,0,0.65,1573407827420
54,37.57986,0,0.65,1573407828070
55,36.04108,0,0.65,1573407828610
56,40.738846,0,0.65,1573407829260
57,40.958447,0,0.65,1573407829770
58,40.1184,0,0.65,1573407830410
59,33.84298,0,0.65,1573407830920
60,35.029648,0,0.65,1573407831530
61,35.681374,0,0.65,1573407832040
62,35.645737,0,0.65,1573407832640
63,33.665397999999996,0,0.65,1573407833120
64,35.193490000000004,0,0.65,1573407833740
65,34.1706,0,0.65,1573407834240
66,32.168392,0,0.65,1573407834820
67,32.571594,0,0.65,1573407835320
68,26.151875,0,0.65,1573407835920
69,29.361732,0,0.65,1573407836360
70,13.484728,0,0.65,1573407837020
71,21.423231,0,0.65,1573407837650
72,9.650542,0,0.65,1573407838210
73,15.536885999999999,0,0.65,1573407838740
74,1.3433713,0,0.65,1573407839260
75,6.5909553,0,0.65,1573407839830
76,339.87613,0,0.65,1573407840410
77,283.6563,0,0.65,1573407840990
78,39.146126,0,0.65,1573407841570
79,34.98384,0,0.65,1573407842160
80,241.7539,0,0.65,1573407842700
81,36.621876,0,0.65,1573407844550
82,14.430819,0,0.65,1573407845190
83,11.573282,0,0.65,1573407845710
84,16.206802,0,0.65,1573407848760
85,24.202038,0,0.65,1573407849370
86,23.132172,0,0.65,1573407849900
87,28.132559000000004,0,0.65,1573407850530
88,24.219632999999998,0,0.65,1573407850970
89,10.915654,0,0.65,1573407851600
90,12.727128,0,0.65,1573407852060
91,14.051804,0,0.65,1573407852680
92,13.389465,0,0.65,1573407853140
93,11.007071,0,0.65,1573407853720
94,12.00157,0,0.65,1573407854350
95,6.707062,0,0.65,1573407855440
96,9.354316,0,0.65,1573407856030
97,1.5942938,0,0.65,1573407856500
98,3.4560568,0,0.65,1573407857100
99,4.453245,0,0.65,1573407857570
100,4.5889516,0,0.65,1573407858200
101,16.83095,0,0.65,1573407858700
102,18.824217,0,0.65,1573407859330
103,6.490785,0,0.65,1573407859790
104,2.2508437999999997,0,0.65,1573407860430
105,4.538757299999999,0,0.65,1573407860940
106,8.573345,0,0.65,1573407861510
107,14.865456,0,0.65,1573407862040
108,19.836882,0,0.65,1573407862660
109,28.088558000000003,0,0.65,1573407863180
110,33.04446,0,0.65,1573407863770
111,30.373023999999997,0,0.65,1573407864290
112,31.759472,0,0.65,1573407864900
113,28.616512,0,0.65,1573407865380
114,20.605318,0,0.65,1573407866020
115,20.93184,0,0.65,1573407866540
116,21.518810000000002,0,0.65,1573407867150
117,19.143026000000003,0,0.65,1573407867670
118,25.838856,0,0.65,1573407868260
119,15.282978,0,0.65,1573407868790
120,9.777075,0,0.65,1573407869400
121,13.283317000000002,0,0.65,1573407869870
122,7.0695429999999995,0,0.65,1573407870500
123,22.69904,0,0.65,1573407871010
124,35.03063,0,0.65,1573407871630
125,37.281494,0,0.65,1573407872120
126,33.588276,0,0.65,1573407872750
127,34.400467,0,0.65,1573407873290
128,47.769882,0,0.65,1573407873900
129,50.817394,0,0.65,1573407874420
130,42.53281,0,0.65,1573407875020
131,40.350516999999996,0,0.65,1573407875550
132,33.043803999999994,0,0.65,1573407876180
133,21.304829,0,0.65,1573407876670
134,21.642994,0,0.65,1573407877290
135,27.971344000000002,0,0.65,1573407877800
136,37.27086,0,0.65,1573407878420
137,31.047045,0,0.65,1573407878890
138,35.078070000000004,0,0.65,1573407879540
139,33.062557,0,0.65,1573407880010
140,56.601162,0,0.65,1573407880620
141,63.25039,0,0.65,1573407881130
142,65.10904000000001,0,0.65,1573407881780
143,63.959297,0,0.65,1573407882190
144,64.534164,0,0.65,1573407882860
145,29.533476,0,0.65,1573407883380
146,29.319478999999998,0,0.65,1573407884010
147,25.106306,0,0.65,1573407884500
148,25.353073000000002,0,0.65,1573407885130
149,25.429167,0,0.65,1573407885640
150,24.30973,0,0.65,1573407886270
151,23.51933,0,0.65,1573407886770
152,24.276285,0,0.65,1573407887390
153,16.834395999999998,0,0.65,1573407887920
154,4.3806224,0,0.65,1573407888550
155,24.253801,0,0.65,1573407889050
156,39.348186,0,0.65,1573407889670
157,26.072582,0,0.65,1573407890130
158,21.95134,0,0.65,1573407890750
159,24.011961,0,0.65,1573407891260
160,6.644482000000001,0,0.65,1573407891810
161,20.050943,0,0.65,1573407892330
162,27.663015,0,0.65,1573407892900
163,21.208633,0,0.65,1573407893470
164,18.686481,0,0.65,1573407894080
165,20.937828,0,0.65,1573407894630
166,19.812154999999997,0,0.65,1573407895140
167,11.347521,0,0.65,1573407895690
168,6.730028599999999,0,0.65,1573407896320
169,2.2155907000000004,0,0.65,1573407896890
170,12.337352000000001,0,0.65,1573407897460
171,41.18739,0,0.65,1573407898080
172,132.88853,8,0.65,1573407900310
173,271.33472,8,0.65,1573407900900
174,205.79825,8,0.65,1573407901520
175,22.299067,8,0.65,1573407902050
176,15.333295000000001,8,0.65,1573407902640
177,341.24008,0,0.65,1573407903270
178,97.06057,0,0.65,1573407904500
179,23.175678,0,0.65,1573407905090
180,22.425953,0,0.65,1573407905700
181,17.804287,0,0.65,1573407906220
182,17.55969,0,0.65,1573407906790
183,15.314067999999999,0,0.65,1573407907380
184,6.7625365,0,0.65,1573407907960
185,25.834152,0,0.65,1573407908540
186,11.706493,0,0.65,1573407909250
187,12.979391,0,0.65,1573407909910
188,10.740337,0,0.65,1573407910520
189,25.191944,0,0.65,1573407911040
190,32.059967,0,0.65,1573407911580
191,28.625956,0,0.65,1573407911950
192,10.418917,0,0.65,1573407912610
193,37.50894,0,0.65,1573407913110
194,35.746185,0,0.65,1573407913780
195,47.854706,0,0.65,1573407914240
196,57.170230000000004,0,0.65,1573407914870
197,51.55692,0,0.65,1573407915370
198,42.539629999999995,0,0.65,1573407916010
199,25.188503,0,0.65,1573407916560
200,16.814144,0,0.65,1573407917160
201,33.644882,0,0.65,1573407917650
202,18.657694,0,0.65,1573407918280
203,1.9523253,0,0.325,1573407918840
204,27.050829999999998,0,0.65,1573407919490
205,40.157703000000005,0,0.65,1573407920010
206,303.3845,0,0.65,1573407920620
207,303.04822,0,0.65,1573407921170
208,291.38867,0,0.65,1573407921780
209,284.4389,0,0.65,1573407922290
210,287.9138,0,0.65,1573407922850
211,273.3537,0,0.65,1573407923390
212,273.74075,0,0.65,1573407924000
213,263.0559,0,0.65,1573407924520
214,256.6702,0,0.65,1573407925060
215,268.4522,0,0.65,1573407925600
216,263.07236,0,0.65,1573407926150
217,272.80716,0,0.65,1573407926700
218,293.03412000000003,0,0.65,1573407927290
219,282.92065,0,0.65,1573407927800
220,288.75824,0,0.65,1573407928350
221,277.97095,0,0.65,1573407928880
222,282.60336,0,0.65,1573407929490
223,280.28713999999997,0,0.65,1573407929970
224,17.059711,0,0.65,1573407930580
225,188.54245,0,0.65,1573407931070
226,2.7638130000000003,0,0.65,1573407931700
227,7.806712599999999,0,0.65,1573407932200
228,10.626422,0,0.65,1573407932860
229,45.419697,0,0.65,1573407933390
230,38.664963,0,0.65,1573407934030
231,241.59607999999997,0,0.65,1573407934500
232,45.99725,0,0.65,1573407935070
233,32.61495,0,0.65,1573407935650
234,44.461563,0,0.325,1573407936220
235,68.57743,0,0.65,1573407936760
236,105.49022,0,0.65,1573407937380
237,290.66797,0,0.65,1573407937880
238,128.79369,0,0.65,1573407938450
239,112.72134399999999,0,0.65,1573407938960
240,107.72028999999999,0,0.65,1573407939570
241,119.454346,0,0.65,1573407940080
242,122.14492,0,0.65,1573407940720
243,132.52882,0,0.65,1573407941210
244,200.20767,0,0.65,1573407941820
245,206.62913999999998,0,0.65,1573407942310
246,203.39406,0,0.65,1573407942920
247,207.99763000000002,0,0.65,1573407943420
248,223.31235,0,0.65,1573407944050
249,206.63234,0,0.65,1573407944560
250,192.04263,0,0.65,1573407945170
251,9.526169,0,0.65,1573407945650
252,198.8898,0,0.65,1573407946260
253,8.821616,0,0.65,1573407946700
254,208.82022,0,0.65,1573407947320
255,204.09966,0,0.65,1573407947770
256,205.67911,0,0.65,1573407948400
257,217.36198,0,0.65,1573407948870
258,227.93974,0,0.65,1573407949460
259,229.34305,0,0.65,1573407949940
260,223.22585,0,0.65,1573407950550
261,217.89642,0,0.65,1573407951020
262,220.90535,0,0.65,1573407951630
263,230.13841000000002,0,0.65,1573407952080
264,241.20345,0,0.65,1573407952680
265,224.50157000000002,0,0.65,1573407953190
266,209.28592,0,0.65,1573407953780
267,213.89057999999997,0,0.65,1573407954260
268,215.56139,0,0.65,1573407954840
269,216.40157000000002,0,0.65,1573407955340
270,196.0682,0,0.65,1573407955890
271,193.19456,0,0.65,1573407956510
272,200.9447,0,0.65,1573407957010
273,197.06964,0,0.65,1573407957600
274,199.00717,0,0.65,1573407958130
275,195.56384,0,0.65,1573407958630
276,190.08725,8,0.65,1573407959210
277,192.82555,8,0.65,1573407959720
278,191.4564,8,0.65,1573407960280
279,182.92584,8,0.65,1573407960810
280,198.05844,8,0.65,1573407961380
281,199.66846,8,0.65,1573407961930
282,130.71684,8,0.65,1573407963140
283,185.94438,8,0.65,1573407964390
284,181.6549,8,0.65,1573407965000
285,183.71126,8,0.65,1573407965610
286,184.35681,8,0.65,1573407966190
287,97.983795,8,0.65,1573407966600
288,51.901634,8,0.65,1573407968150
289,202.65947,8,0.65,1573407968710
290,18.997572,8,0.65,1573407969340
291,27.223587,8,0.65,1573407969860
292,59.040367,8,0.65,1573407970420
293,49.10926,0,0.65,1573407971520
294,54.074814,0,0.65,1573407972100
295,51.592037,0,0.65,1573407972660
296,52.833427,0,0.65,1573407973180
297,16.798417999999998,0,0.65,1573407973800
298,34.81592,0,0.65,1573407974340
299,25.807170000000003,0,0.65,1573407974970
300,30.311546000000003,0,0.65,1573407975490
301,7.1519537,0,0.65,1573407976110
302,18.73175,0,0.65,1573407976620
303,12.941852,0,0.65,1573407977250
304,182.05211,0,0.65,1573407977790
305,195.2283,0,0.65,1573407978440
306,196.87067,0,0.65,1573407979020
307,190.22508,0,0.65,1573407979650
308,191.88353,0,0.65,1573407980210
309,124.60419499999999,0,0.65,1573407980840
310,134.484,0,0.325,1573407981410
311,93.92276,0,0.65,1573407982050
312,48.91632,0,0.325,1573407982650
313,43.650925,0,0.65,1573407983300
314,38.76408,0,0.325,1573407983840
315,4.728710700000001,0,0.65,1573407984480
316,15.299969,0,0.65,1573407985030
317,13.082129,0,0.65,1573407985640
318,8.488451,0,0.65,1573407986180
319,11.890972999999999,0,0.65,1573407986830
320,10.189712,0,0.65,1573407987310
321,286.29900000000004,0,0.65,1573407987950
322,41.278620000000004,0,0.65,1573407988480
323,304.65765,0,0.65,1573407989110
324,306.25153,0,0.65,1573407989600
325,296.49545,0,0.65,1573407990230
326,297.5531,0,0.65,1573407990730
327,302.87656,0,0.65,1573407991310
328,284.3077,0,0.65,1573407991840
329,264.5013,0,0.65,1573407992410
330,265.47452000000004,0,0.65,1573407992960
331,264.9879,0,0.65,1573407993540
332,298.03333,0,0.65,1573407994090
333,295.28622,0,0.65,1573407994670
334,297.39797999999996,0,0.65,1573407995210
335,295.2,8,0.65,1573407995850
336,296.77124,8,0.65,1573407996390
337,270.64636,8,0.65,1573407996930
338,43.473507,8,0.65,1573407997500
339,180.74979,8,0.325,1573407998110
340,311.19482,8,0.65,1573407999320
341,339.56203999999997,0,0.65,1573408002460
342,13.487929000000001,0,0.65,1573408003710
343,31.572816999999997,0,0.65,1573408004280
344,30.988215999999998,0,0.65,1573408004980
345,35.456173,0,0.65,1573408005550
346,6.1435127,0,0.65,1573408006220
347,313.0827,0,0.13,1573408007190
348,274.51227,0,0.13,1573408008940
349,224.0294,0,0.13,1573408009560
350,186.37267,0,0.65,1573408010290
351,198.42207,0,0.65,1573408010880
352,201.28085,0,0.65,1573408011600
353,200.77882,0,0.65,1573408012180
354,206.63335,0,0.65,1573408012880
355,215.72995,0,0.65,1573408013480
356,114.9682,0,0.65,1573408014190
357,67.55904,0,0.325,1573408014770
358,3.8564394,0,0.13,1573408017000
359,43.100063,0,0.13,1573408017610
360,38.58117,0,0.65,1573408018330
361,20.590760999999997,0,0.65,1573408018870
362,3.838521,8,0.65,1573408019690
363,288.5198,8,0.325,1573408020340
364,196.69716,8,0.13,1573408022390
365,204.29958,8,0.13,1573408023110
366,197.88861,8,0.325,1573408024220
367,186.9643,8,0.65,1573408024940
368,198.97363,8,0.65,1573408025510
369,114.425156,8,0.65,1573408025990
370,194.1424,0,0.65,1573408028870
371,208.60127,0,0.65,1573408029550
372,208.5604,0,0.65,1573408030100
373,103.82803,0,0.65,1573408030790
374,122.43956999999999,0,0.325,1573408031280
375,115.1106,0,0.65,1573408031960
376,104.81803000000001,0,0.65,1573408032460
377,40.221740000000004,0,0.65,1573408033120
378,133.20311,0,0.65,1573408034350
379,38.897755,0,0.65,1573408034770
380,224.7371,0,0.65,1573408035410
381,130.71925,0,0.65,1573408035940
382,129.54713,0,0.65,1573408036550
383,122.93838000000001,0,0.65,1573408037010
384,119.63009,0,0.65,1573408037640
385,121.28423000000001,0,0.65,1573408038210
386,184.5762,0,0.65,1573408038800
387,202.96306,0,0.65,1573408039280
388,199.30989,0,0.65,1573408039880
389,11.36111,0,0.65,1573408040390
390,189.96072,0,0.65,1573408041010
391,192.25557,0,0.65,1573408041490
392,193.3305,0,0.65,1573408042100
393,199.99509,0,0.65,1573408042590
394,202.24178,0,0.65,1573408043200
395,204.92174,0,0.65,1573408043710
396,200.73013,0,0.65,1573408044290
397,194.49248,0,0.65,1573408044820
398,204.45465,0,0.65,1573408045390
399,206.97534,0,0.65,1573408045890
400,198.02335,0,0.65,1573408046470
401,200.96281000000002,0,0.65,1573408046980
402,206.3464,0,0.65,1573408047590
403,199.01335,0,0.65,1573408048070
404,195.13284,0,0.65,1573408048690
405,200.50024,0,0.65,1573408049200
406,206.05086,0,0.65,1573408049790
407,207.75798,0,0.65,1573408050320
408,224.08768999999998,0,0.65,1573408051400
409,224.31638999999998,0,0.65,1573408052050
410,212.6567,0,0.65,1573408052510
411,210.45082000000002,0,0.65,1573408053090
412,201.89606,0,0.65,1573408053570
413,200.37947,0,0.65,1573408054180
414,209.30801,0,0.65,1573408054670
415,213.56403999999998,0,0.65,1573408055260
416,205.45831,0,0.65,1573408055780
417,198.22173,0,0.65,1573408056370
418,196.28365,0,0.65,1573408056870
419,194.66557,0,0.65,1573408057470
420,206.92282,0,0.65,1573408057970
421,213.71431,0,0.65,1573408058570
422,206.6892,0,0.65,1573408059030
423,201.48343,0,0.65,1573408059660
424,198.52534,0,0.65,1573408060170
425,197.55168,0,0.65,1573408060780
426,198.97302,0,0.65,1573408061290
427,200.5515,0,0.65,1573408061900
428,202.09703000000002,0,0.65,1573408062390
429,204.71425,0,0.65,1573408062980
430,199.06557,0,0.65,1573408063470
431,193.51863,0,0.65,1573408064080
432,197.71421999999998,0,0.65,1573408064550
433,206.75845,0,0.65,1573408065180
434,204.76497,0,0.65,1573408065650
435,200.31566,0,0.65,1573408066260
436,201.65904,0,0.65,1573408066780
437,204.35817,0,0.65,1573408067360
438,207.34904,0,0.65,1573408067840
439,208.16338000000002,0,0.65,1573408068430
440,203.12917,0,0.65,1573408068920
441,194.89966,0,0.65,1573408069520
442,196.09933,0,0.65,1573408070000
443,195.4995,0,0.65,1573408070550
444,187.75478999999999,0,0.65,1573408071080
445,190.26227,8,0.65,1573408071660
446,187.1696,8,0.65,1573408072160
447,194.98367,8,0.65,1573408072740
