,calcAzimuth,gesture,stepLength,timeMillis
448,207.15681,8,0.65,1573408073240
449,201.07023999999998,8,0.65,1573408073820
450,154.72444,8,0.65,1573408074360
451,189.4596,8,0.65,1573408074920
452,172.09203,8,0.65,1573408075430
453,180.7758,8,0.65,1573408076000
454,195.39713999999998,8,0.65,1573408076550
455,203.6479,8,0.65,1573408077080
456,205.37894,8,0.65,1573408077650
457,189.7172,8,0.65,1573408078220
458,187.7075,8,0.65,1573408078790
459,206.64565,8,0.65,1573408079330
460,189.5354,8,0.65,1573408079980
461,31.269647999999997,8,0.65,1573408080430
462,193.93925,8,0.65,1573408081700
463,88.06994,8,0.65,1573408082330
464,200.71979,8,0.65,1573408082890
465,207.06198,8,0.65,1573408083530
466,194.50217,0,0.65,1573408085360
467,206.03787,0,0.65,1573408085960
468,193.73056,0,0.65,1573408086490
469,194.4552,0,0.65,1573408087100
470,206.15175,0,0.65,1573408087630
471,206.35343999999998,0,0.65,1573408088280
472,212.25583999999998,0,0.65,1573408088800
473,201.5028,0,0.65,1573408089400
474,185.67748999999998,0,0.65,1573408090070
475,182.8487,0,0.65,1573408090620
476,184.26308999999998,0,0.65,1573408091050
477,224.57475,0,0.65,1573408091590
478,208.23564,0,0.65,1573408092090
479,193.21973,0,0.65,1573408092700
480,187.51506,0,0.65,1573408093190
481,183.37859,0,0.65,1573408093810
482,188.73582,0,0.65,1573408094290
483,187.64700000000002,0,0.65,1573408094940
484,192.49289,0,0.65,1573408095450
485,196.22696000000002,0,0.65,1573408096060
486,194.35992,0,0.65,1573408096570
487,195.29344,0,0.65,1573408097120
488,182.03243999999998,0,0.65,1573408097650
489,184.0882,0,0.65,1573408098280
490,202.62524,0,0.65,1573408098790
491,218.05527999999998,0,0.65,1573408099400
492,205.42937,0,0.65,1573408099870
493,199.56491,0,0.65,1573408100480
494,210.99477000000002,0,0.65,1573408100950
495,220.05707,0,0.65,1573408101590
496,219.79764,0,0.65,1573408102070
497,218.07027999999997,0,0.65,1573408102720
498,218.93396,0,0.65,1573408103190
499,226.00792,0,0.65,1573408103820
500,211.25768,0,0.65,1573408104260
501,202.7771,0,0.65,1573408104920
502,212.33483999999999,0,0.65,1573408105360
503,214.81467,0,0.65,1573408105980
504,210.35995,0,0.65,1573408106470
505,203.46611000000001,0,0.65,1573408107100
506,195.98175,0,0.65,1573408107560
507,188.85706000000002,0,0.65,1573408108180
508,186.9482,0,0.65,1573408108680
509,195.27768,0,0.65,1573408109300
510,207.61809,0,0.65,1573408109810
511,215.6807,0,0.65,1573408110380
512,213.32414,0,0.65,1573408110920
513,125.52376000000001,0,0.65,1573408111540
514,121.79812,0,0.325,1573408112050
515,114.47966000000001,0,0.65,1573408112650
516,279.59555,0,0.65,1573408113160
517,103.08361,0,0.65,1573408113730
518,105.932625,0,0.65,1573408114210
519,84.98325,0,0.65,1573408114890
520,95.45794000000001,0,0.65,1573408115460
521,221.60461,0,0.65,1573408116090
522,130.38396,0,0.65,1573408116610
523,207.77661,0,0.65,1573408117230
524,30.346721999999996,0,0.65,1573408117650
525,200.0512,0,0.65,1573408118280
526,201.98256,0,0.65,1573408118680
527,202.45375,0,0.65,1573408119320
528,202.21815,0,0.65,1573408119770
529,194.83292,0,0.65,1573408120360
530,198.52553999999998,0,0.65,1573408120830
531,189.90988000000002,0,0.65,1573408121410
532,194.21771,0,0.65,1573408121940
533,183.52104,0,0.65,1573408122590
534,181.01231,0,0.65,1573408123460
535,0.18546008,0,0.65,1573408123900
536,225.40212999999997,0,0.65,1573408124510
537,228.06087999999997,0,0.65,1573408125040
538,245.89252000000002,0,0.65,1573408125660
539,245.44842999999997,0,0.65,1573408126140
540,248.36636000000001,0,0.65,1573408126780
541,248.74393999999998,0,0.65,1573408127260
542,249.39944,0,0.65,1573408127920
543,241.33107,0,0.65,1573408128400
544,232.46841,0,0.65,1573408129070
545,253.29637000000002,0,0.65,1573408129560
546,271.7735,0,0.65,1573408130170
547,273.4719,0,0.65,1573408130640
548,282.62262000000004,0,0.65,1573408131280
549,299.98026,0,0.65,1573408131780
550,306.76178,0,0.65,1573408132410
551,302.55624,0,0.65,1573408132870
552,304.65903,0,0.65,1573408133530
553,303.60764,0,0.65,1573408134000
554,304.13333,0,0.65,1573408134620
555,303.87048,0,0.65,1573408135100
556,304.0019,0,0.65,1573408135760
557,303.9362,0,0.65,1573408136100
558,303.96906,0,0.65,1573408136770
559,303.9526,0,0.65,1573408137240
560,303.96085,0,0.65,1573408137880
561,303.95673,0,0.65,1573408138330
562,303.95877,0,0.65,1573408138940
563,303.95776,0,0.65,1573408139370
564,303.95825,0,0.65,1573408140000
565,303.95799999999997,0,0.65,1573408140440
566,303.95813,0,0.65,1573408141060
567,303.95807,0,0.65,1573408141540
568,303.9581,0,0.65,1573408142150
569,303.9581,0,0.65,1573408142610
570,303.9581,0,0.65,1573408143210
571,303.9581,0,0.65,1573408143660
572,303.9581,0,0.65,1573408144280
573,303.9581,0,0.65,1573408144710
574,1.0901318000000002,0,0.65,1573408145350
575,332.5241,0,0.65,1573408145800
576,12.852984,0,0.65,1573408146390
577,8.832088,0,0.65,1573408146830
578,11.407566000000001,0,0.65,1573408147440
579,25.255229999999997,0,0.65,1573408147940
580,43.173088,0,0.65,1573408148520
581,34.21416,0,0.65,1573408149010
582,31.490667,0,0.65,1573408149550
583,16.053465,0,0.65,1573408150030
584,11.521583,0,0.65,1573408150630
585,24.209805,0,0.65,1573408151090
586,29.408276,0,0.65,1573408151720
587,26.809040000000003,0,0.65,1573408152160
588,38.336914,0,0.65,1573408152780
589,29.020102,0,0.65,1573408153230
590,26.715294,0,0.65,1573408153850
591,27.867698999999998,0,0.65,1573408154320
592,39.451828000000006,0,0.65,1573408154900
593,38.917233,0,0.65,1573408155390
594,46.485973,0,0.65,1573408155970
595,36.578056,0,0.65,1573408156430
596,29.414839,0,0.65,1573408157050
597,32.99645,0,0.65,1573408157500
598,48.875057,0,0.65,1573408158110
599,49.524796,0,0.65,1573408158580
600,48.4134,0,0.65,1573408159190
601,48.969097,0,0.65,1573408159620
602,39.805285999999995,0,0.65,1573408160230
603,44.387190000000004,0,0.65,1573408160680
604,30.976259999999996,0,0.65,1573408161290
605,37.681725,0,0.65,1573408161700
606,28.809883000000003,0,0.65,1573408162320
607,33.245804,0,0.65,1573408162760
608,32.416817,0,0.65,1573408163300
609,32.831309999999995,0,0.65,1573408163780
610,11.739146,0,0.65,1573408164910
611,22.285229,0,0.65,1573408165340
612,12.512616,0,0.65,1573408165860
613,17.398922,0,0.65,1573408166460
614,8.413302,0,0.65,1573408166920
615,12.906113000000001,0,0.65,1573408167490
616,10.659707000000001,0,0.65,1573408168020
617,11.782910000000001,0,0.65,1573408168580
618,7.9542660000000005,0,0.65,1573408169090
619,304.66544,0,0.65,1573408170090
620,89.61725,0,0.65,1573408171280
621,0.7138386999999999,8,0.65,1573408171900
622,209.84512,8,0.65,1573408172510
623,31.647507,8,0.65,1573408172990
624,229.89007999999998,8,0.65,1573408174170
625,48.689479999999996,8,0.65,1573408174800
626,41.023697,0,0.65,1573408175910
627,24.41817,0,0.65,1573408176440
628,32.720932,0,0.65,1573408177040
629,28.569551,0,0.65,1573408177570
630,30.645243,0,0.65,1573408178100
631,29.607397,0,0.65,1573408178620
632,85.05244,0,0.65,1573408179230
633,86.013336,0,0.65,1573408179720
634,91.668335,0,0.65,1573408180360
635,105.40442,0,0.65,1573408180850
636,117.68856000000001,0,0.65,1573408181450
637,127.44948600000001,0,0.65,1573408181910
638,131.84964,0,0.65,1573408182520
639,122.02576,0,0.65,1573408183010
640,111.50007,0,0.65,1573408183620
641,100.35494,0,0.65,1573408184100
642,98.26535,0,0.65,1573408184700
643,107.887726,0,0.65,1573408185190
644,112.856026,0,0.65,1573408185800
645,114.6369,0,0.65,1573408186290
646,111.2467,0,0.65,1573408186890
647,109.59483,0,0.65,1573408187370
648,111.48728999999999,0,0.65,1573408188010
649,110.38486,0,0.65,1573408188470
650,112.453896,0,0.65,1573408189090
651,111.41937,0,0.65,1573408189550
652,87.902855,0,0.65,1573408190120
653,98.23995,0,0.65,1573408190640
654,86.57114,0,0.65,1573408191200
655,86.486824,0,0.65,1573408191720
656,56.929607,8,0.65,1573408192260
657,31.682375,8,0.13,1573408192800
658,206.79836,8,0.13,1573408194430
659,313.56216,8,0.325,1573408194980
660,39.669779999999996,8,0.65,1573408195620
661,302.68106,0,0.65,1573408196150
662,267.79537999999997,0,0.65,1573408197270
663,17.964716,0,0.65,1573408197950
664,14.108770999999999,0,0.325,1573408198670
665,52.295746,0,0.65,1573408199320
666,28.972803000000003,0,0.65,1573408200010
667,1.8514488000000002,0,0.325,1573408200560
668,6.238576,0,0.65,1573408201220
669,11.388651,0,0.65,1573408201770
670,14.092037,0,0.65,1573408202480
671,15.798770000000001,0,0.65,1573408203090
672,0.22975422,0,0.65,1573408203830
673,290.38492,0,0.13,1573408204540
674,96.90621,0,0.325,1573408205180
675,239.90912000000003,0,0.13,1573408205900
676,231.68146000000002,0,0.65,1573408206720
677,232.53476,0,0.65,1573408207200
678,180.0641,0,0.325,1573408208380
679,133.11806,0,0.65,1573408209060
680,187.24545,0,0.65,1573408209600
681,202.20303,0,0.65,1573408210200
682,200.39084,0,0.65,1573408210790
683,185.79662,0,0.325,1573408211440
684,182.4958,0,0.65,1573408215400
685,197.01803999999998,0,0.65,1573408216010
686,265.51178,0,0.65,1573408216570
687,272.253,0,0.325,1573408217180
688,283.34015,0,0.65,1573408217690
689,286.829,0,0.65,1573408218320
690,292.31006,0,0.65,1573408218800
691,295.37967000000003,0,0.65,1573408219420
692,297.31104,0,0.65,1573408219900
693,301.17557,0,0.65,1573408220510
694,295.65448,0,0.65,1573408221020
695,290.38257000000004,0,0.65,1573408221640
696,284.2434,0,0.65,1573408222100
697,311.46866,0,0.65,1573408222730
698,34.847412,0,0.65,1573408223230
699,31.356066,0,0.65,1573408223860
700,23.121485,0,0.65,1573408224360
701,19.808826,0,0.65,1573408225010
702,20.1433,0,0.65,1573408225460
703,13.744168,0,0.65,1573408226080
704,33.722744,0,0.65,1573408226590
705,309.00653,0,0.65,1573408227200
706,306.40057,0,0.65,1573408227730
707,299.99615,0,0.65,1573408228320
708,186.24135,0,0.65,1573408228790
709,13.931888,0,0.325,1573408229370
710,5.5587053,0,0.65,1573408229820
711,3.3249074999999997,0,0.65,1573408230430
712,1.5715139,0,0.65,1573408230880
713,2.7477512,0,0.65,1573408231450
714,1.9947536,0,0.65,1573408231980
715,14.120342,0,0.65,1573408232500
716,24.35521,0,0.65,1573408233010
717,22.451096,0,0.65,1573408233620
718,16.604727,0,0.65,1573408234060
719,13.975519,0,0.65,1573408234690
720,15.290123000000001,0,0.65,1573408235120
721,26.720182,0,0.65,1573408235760
722,24.810586999999998,0,0.65,1573408236230
723,25.398956,0,0.65,1573408236850
724,25.104770000000002,0,0.65,1573408237290
725,26.356329,0,0.65,1573408237900
726,25.73055,0,0.65,1573408238360
727,26.04344,0,0.65,1573408238930
728,4.631143,0,0.65,1573408239430
729,8.254531,0,0.65,1573408240030
730,7.732620699999999,0,0.65,1573408240490
731,9.325873,0,0.65,1573408241090
732,10.654158,0,0.65,1573408241600
733,16.179012,0,0.65,1573408242190
734,19.687217999999998,0,0.65,1573408242660
735,15.224376999999999,0,0.65,1573408243250
736,17.455797,0,0.65,1573408243720
737,18.33319,0,0.65,1573408244340
738,16.509163,0,0.65,1573408244810
739,10.600060000000001,0,0.65,1573408245350
740,7.142519,0,0.65,1573408245880
741,15.38531,0,0.65,1573408246470
742,11.263914999999999,0,0.65,1573408246960
743,24.541037,0,0.65,1573408247530
744,13.305781,0,0.65,1573408248030
745,11.189544999999999,0,0.65,1573408248630
746,15.416326000000002,0,0.65,1573408249060
747,6.9508147,0,0.65,1573408249620
748,8.618817,0,0.65,1573408250100
749,15.726884,0,0.65,1573408250690
750,15.996042000000001,0,0.65,1573408251190
751,26.116305999999998,0,0.65,1573408251780
752,32.32707,0,0.65,1573408252200
753,34.256,0,0.65,1573408252850
754,38.340034,0,0.65,1573408253270
755,38.69948,0,0.65,1573408253890
756,29.151298999999998,0,0.65,1573408254350
757,25.440466,0,0.65,1573408254950
758,27.295883,0,0.65,1573408255410
759,37.084488,0,0.65,1573408256000
760,26.365318,0,0.65,1573408256440
761,22.987114000000002,0,0.65,1573408257020
762,24.676216,0,0.65,1573408257510
763,17.80823,0,0.65,1573408258080
764,19.16355,0,0.65,1573408258570
765,17.577465,0,0.65,1573408259150
766,18.370507999999997,0,0.65,1573408259600
767,2.2894247,0,0.65,1573408260200
768,3.7771056000000005,0,0.65,1573408260670
769,17.3316,0,0.65,1573408261280
770,24.439728,0,0.65,1573408261720
771,23.266485,0,0.65,1573408262290
772,18.936613,0,0.65,1573408262780
773,13.998460999999999,0,0.65,1573408263340
774,16.467537,0,0.65,1573408263830
775,15.232999,8,0.65,1573408264390
776,22.766996,8,0.65,1573408264900
777,18.999998,8,0.65,1573408265460
778,20.883497,8,0.65,1573408265970
779,19.941748,8,0.65,1573408266510
780,333.58157,8,0.65,1573408267020
781,10.452357000000001,8,0.65,1573408267580
782,8.939042,8,0.65,1573408268090
783,9.6957,8,0.65,1573408268640
784,8.457005,8,0.65,1573408270250
785,9.84929,8,0.65,1573408270810
786,282.00613,8,0.65,1573408271370
787,36.777843,8,0.65,1573408271970
788,282.05267000000003,0,0.65,1573408273750
789,190.5282,0,0.65,1573408274300
790,201.02979,0,0.65,1573408274860
791,9.72552,0,0.65,1573408275390
792,180.61397,0,0.65,1573408275960
793,185.71791000000002,0,0.65,1573408276480
794,212.38597000000001,0,0.65,1573408277050
795,199.05194,0,0.65,1573408277590
796,1.3925309,0,0.65,1573408278230
797,65.82768,0,0.65,1573408278760
798,129.31927,0,0.65,1573408279310
799,189.24286999999998,0,0.65,1573408279770
800,26.938995000000002,0,0.65,1573408280330
801,181.94402,0,0.65,1573408280810
802,183.76872,0,0.65,1573408281480
803,182.85637,0,0.65,1573408281930
804,183.31255,0,0.65,1573408282550
805,183.08446,0,0.65,1573408283000
806,183.1985,0,0.65,1573408283650
807,181.9604,0,0.65,1573408284130
808,182.57945,0,0.65,1573408284730
809,182.26993000000002,0,0.65,1573408285220
810,182.4247,0,0.65,1573408285860
811,195.13666,0,0.65,1573408286330
812,188.78067,0,0.65,1573408286940
813,191.95866,0,0.65,1573408287480
814,190.36966999999999,0,0.65,1573408288120
815,220.95663,0,0.65,1573408288630
816,205.66315,0,0.65,1573408289200
817,244.72955,0,0.65,1573408289720
818,263.12057000000004,0,0.65,1573408290250
819,275.77655,0,0.65,1573408290870
820,262.76392000000004,0,0.65,1573408291410
821,268.83688,0,0.65,1573408291950
822,295.6123,8,0.65,1573408292550
823,282.22458,8,0.65,1573408293030
824,302.32196,8,0.65,1573408293590
825,299.8426,8,0.65,1573408294030
826,298.21365,8,0.65,1573408294630
827,272.44843,8,0.65,1573408295200
828,256.39157,0,0.65,1573408297030
829,4.5089426,0,0.65,1573408297630
830,21.088642,0,0.65,1573408298260
831,256.95282000000003,0,0.65,1573408298880
832,13.083943,0,0.325,1573408299500
833,266.81212999999997,0,0.65,1573408300730
834,84.853226,0,0.65,1573408301330
835,84.81971999999999,0,0.65,1573408303130
836,106.957695,0,0.65,1573408304220
837,104.43605,0,0.65,1573408304640
838,116.60673,0,0.65,1573408305280
839,215.41662999999997,0,0.65,1573408306390
840,296.52277000000004,0,0.65,1573408306880
841,214.53662000000003,0,0.65,1573408307520
842,211.4888,0,0.65,1573408308000
843,210.9575,0,0.65,1573408308600
844,217.91281,0,0.65,1573408309040
845,208.55151,0,0.65,1573408309610
846,201.60571000000002,0,0.65,1573408310080
847,201.79573,0,0.65,1573408310680
848,191.71712,0,0.65,1573408311170
849,190.7055,0,0.65,1573408311750
850,314.60052,0,0.65,1573408312190
851,217.4945,0,0.65,1573408312750
852,211.45317000000003,0,0.65,1573408313210
853,214.84072999999998,0,0.65,1573408313780
854,211.69629,0,0.65,1573408314250
855,199.68973,0,0.65,1573408314850
856,192.04666,0,0.65,1573408315290
857,200.09343,0,0.65,1573408315920
858,205.27872,0,0.65,1573408316420
859,218.08499,0,0.65,1573408317010
860,208.24811,0,0.65,1573408317520
861,130.00319,0,0.65,1573408318130
862,218.33347,0,0.65,1573408318630
863,203.14478,0,0.65,1573408319220
864,27.902896999999996,0,0.65,1573408319710
865,224.47772,0,0.325,1573408320290
866,207.10182,0,0.65,1573408320750
867,223.11336,0,0.65,1573408321380
868,227.58857999999998,0,0.65,1573408321840
869,216.15646,0,0.65,1573408322410
870,219.96077999999997,0,0.65,1573408322910
871,212.67407000000003,0,0.65,1573408323450
872,207.09781,0,0.65,1573408324020
873,209.88593999999998,0,0.65,1573408324510
874,208.49187,0,0.65,1573408325090
875,209.1889,0,0.65,1573408325630
876,208.8404,0,0.65,1573408326150
877,186.97159,0,0.65,1573408326680
878,200.0674,0,0.65,1573408327210
879,193.51949,0,0.65,1573408327730
880,202.82431,0,0.65,1573408328290
881,199.48253,8,0.65,1573408328820
882,197.90396,8,0.65,1573408329340
883,207.27075,8,0.65,1573408329910
884,207.0624,8,0.65,1573408331380
885,190.92683,0,0.65,1573408333000
886,189.99428,0,0.65,1573408333580
887,186.11373999999998,0,0.65,1573408334150
888,200.70564,0,0.65,1573408335340
889,221.76555,0,0.65,1573408335960
